"userId","movieId","rating","timestamp"
587,7669,4,1284483407
213,84187,2.5,1462644086
514,163,3,854116215
518,1541,4,945361935
358,3254,2,957795134
159,780,3.5,1183519823
48,1222,3.5,1322167612
262,7235,3,1433901695
596,1892,4,1138660016
652,6881,4,1440265884
165,8534,2.5,1113813088
250,57640,3,1469807634
546,2762,5,1300579558
18,25,5,856006886
301,3156,4,1245880767
48,58559,4,1316536208
88,2716,3.5,1239767661
342,3141,4,945123519
220,3127,3,1014306911
85,227,4,837512325
166,4963,3.5,1064887933
457,3863,2,1471388887
353,5572,3,1113054325
457,2002,1,1471385007
457,1985,1.5,1471385501
624,5401,1,1178982196
360,2764,4,967345256
409,592,3,828213114
57,1625,3,907762795
99,1083,2,938624591
346,504,4,1044651233
507,376,2,862091445
452,915,4,989112236
23,247,4,1148673304
353,165,3.5,1137410799
73,5679,3,1255595533
547,49132,4,1173795746
547,4993,2.5,1053173397
32,589,5,834828337
253,1358,2,1215832853
312,492,3,959933924
510,1280,5,944347209
281,344,2.5,1113685165
77,2641,3,1163219414
15,1246,1,1093070174
468,3993,2.5,1296203571
468,2539,2.5,1296190784
236,3089,4,1109968045
464,296,5,829912558
73,84772,3,1315968775
134,342,4,1361244190
586,344,1.5,1214234260
132,27904,3.5,1285241821
144,500,3,837455700
22,2431,2,1131663013
433,81845,3.5,1417930334
75,899,3,1143048856
576,2006,4,1005426749
478,92259,5,1446622009
564,1031,5,974839830
355,902,3.5,1130104136
430,608,4,1172908124
664,55118,3.5,1393890822
346,2968,5,1044651937
355,2012,3.5,1130103461
111,31,3.5,1097429230
242,2405,5,956687231
68,356,4,1194741632
235,2605,3.5,1113185426
518,2490,4,945368183
21,260,3,853846669
294,5047,3,1077659882
514,1258,5,853893907
509,344,2,946276827
313,37733,3,1145779249
150,54286,4,1338710631
182,265,3,845744347
564,1053,2,974715825
505,3791,4,1340407726
525,2193,4,1024929378
352,3793,3.5,1420521518
70,648,3,853954235
212,2716,2.5,1218403888
427,3556,3,968563653
380,140928,2,1457978987
77,2395,2,1163252612
431,4880,5,1165546660
26,7361,3.5,1365194619
412,4143,3,993087841
381,3578,3,1018645883
48,8157,2.5,1333323786
652,130960,3.5,1442085539
516,1101,4,844687985
531,64957,4,1243455045
388,2076,4,993142382
456,3702,4,1432308459
607,104,3,1113319389
480,27831,4,1272667404
599,81845,5,1306109409
608,47,5,939362390
427,3188,4,977929769
463,904,4,1049922352
195,3868,4,976288815
544,111,4.5,1435785957
547,56333,3.5,1270485098
367,4814,4,1008350748
362,296,4.5,1217952678
328,1449,3,1147996910
212,912,4.5,1218399268
580,858,5,1155485717
131,2706,3,992139118
592,3821,5,995421536
13,2761,4,1331379470
615,2167,3.5,1473015342
649,480,4,834425016
452,3135,4,1002940709
562,4734,4.5,1167428017
388,2513,4,946531530
15,1262,1.5,1134521651
607,288,4,1118247315
412,1407,5,993088739
626,260,3,974770072
424,2395,3.5,1088826788
473,3147,5,1425643444
577,1126,3.5,1111475819
177,480,5,907379910
533,2968,3,965314929
603,608,5,868355017
83,4321,4.5,1156207591
420,1207,3,892820545
26,62849,4.5,1357253777
430,42013,2,1148091106
303,780,3,1299489370
75,1221,0.5,1143048977
133,72011,0.5,1416149287
33,1091,4,1032772901
587,1307,4,1111348931
78,3386,5,1327289236
388,340,2,946521654
362,1674,3.5,1218567037
213,7380,3,1462639760
582,3980,4.5,1122168142
529,26587,4,1300547022
639,39,4,833991986
220,2704,2,995035235
548,308,3,857407365
482,2634,5,949292332
88,339,4,1239764337
379,32,4,1378180038
547,2707,3,1055595377
130,2087,4,1139004425
212,3556,4,1218404568
434,1693,5,889302203
372,1569,4,958003833
146,1580,3.5,1256071497
262,2797,2,1434333201
30,2065,5,945294381
261,5903,5,1101665663
23,2890,4,1148729102
621,2145,3.5,1116477364
468,2115,3,1296196032
306,2750,3,939815088
195,3987,3,978700170
624,4775,0.5,1183909175
285,316,3,965088682
396,339,4,834998293
457,6281,2,1471387633
386,3798,2,1047113105
559,1291,5,903144048
243,4128,3,1094226856
23,3681,3.5,1148669165
514,454,3,853895753
23,3053,2,1148669188
196,3688,3,959223406
574,3452,3,1232914859
442,141,4.5,1227969028
564,1963,4,974832624
77,353,4,1163219321
402,78499,2.5,1443424333
235,3977,3.5,1111557925
213,64030,3,1462635362
359,1779,3,1339226841
558,3869,3,967385125
75,1234,3,1143048836
388,3271,4,965182303
113,140,5,844884853
394,7502,1.5,1297525251
564,222,4,974716363
57,1380,4,907765656
564,1199,4,974711349
208,4027,4,1425253364
518,260,5,945362431
56,55247,2,1470350851
553,2005,5,1423011679
23,1096,2.5,1148669302
327,7143,4.5,1225363977
243,500,3.5,1094223921
378,1235,4.5,1443292141
440,380,4,835336937
130,1265,4.5,1138997954
338,158,3,841656725
564,1215,3,974708996
224,85,4,828213150
636,25,4,855227188
652,5812,4,1440265513
232,608,5,955089337
558,1080,4,965433767
54,1201,4.5,1352835880
614,261,4,1010620275
384,8957,4,1153157491
268,5952,4.5,1314894301
619,50,5,831923679
574,48516,4.5,1232810136
486,68237,5,1464121558
405,434,1,1097696670
187,1732,5,1230361502
505,933,3,1340409032
593,231,3,840995397
212,2194,4,1218404379
299,62764,4.5,1344184358
662,588,4,839022166
547,2366,4,1022242443
664,37741,3.5,1393890985
30,4639,4,997064028
580,6731,3,1165292143
270,60074,3.5,1469282281
452,2987,3,976424702
57,1357,5,907763324
654,2735,4.5,1145393935
547,1343,4,1022958349
93,2396,4,1304992573
297,45728,3,1318706090
41,1097,4,1093887808
522,420,3,1391352264
306,195,2,939719310
240,1183,3.5,1098943365
515,169,5,1286399032
263,168,3,1117844263
121,150,4,833058355
561,6373,3.5,1172696511
513,590,3,843771752
442,1500,5,1227917839
306,2929,4,939815088
522,7173,3.5,1391370881
54,8533,4.5,1352836618
480,750,2.5,1339284717
407,3006,5,962646804
509,1148,3,985745325
574,1676,3,1232914822
624,3390,2,1019125722
494,50,5,1342747884
400,594,5,840205381
533,3194,3,965317882
199,2288,5,1240236366
423,52885,5,1353691801
15,2336,2,1033344772
197,2117,4,975429481
105,1378,2.5,1086093877
431,2019,4,1140455076
431,527,4.5,1165546932
388,2001,3,946520999
588,161,4,842298158
646,1064,4,953450852
239,2208,4,991858010
282,4306,5,1111494513
475,57368,4,1447071727
648,6440,3,1319315858
102,50,4,956598567
563,92954,3,1419798719
550,1499,2,943372819
479,81845,4.5,1410192464
605,3791,4,980177604
388,1687,1,946521179
320,134130,4,1460751392
172,806,5,843291455
177,1479,5,907380849
105,3019,3.5,1101125851
288,780,5,845862619
564,2583,4,974843921
645,277,3.5,1053420036
624,3755,3,1019124588
664,52644,3,1393891730
63,6541,2.5,1076324031
23,2203,4,1148671878
199,8654,2,1214654443
52,3996,5,1231769199
486,107406,2.5,1464121633
482,2664,5,949292163
20,8493,3.5,1224043257
368,3948,5,971639968
525,1918,5,1024929782
529,31035,2,1119911645
522,2571,4,1391350315
366,8961,5,1306283200
294,7147,3.5,1084301305
239,3114,5,991857828
232,2524,3,955087343
88,1641,4,1239764988
627,55765,4,1201380193
565,3186,5,954602398
598,2145,3,1007344437
367,37720,3,1128630937
500,551,3,1228963167
161,252,4,837629692
547,3244,3.5,1053172155
34,253,4,973747949
308,93,3,854376305
306,3101,5,948834992
283,6874,4.5,1125935614
312,1094,4,959934682
43,3301,2,974770281
472,2300,5,958950180
648,49530,4,1173481752
654,1196,5,1145390096
195,1302,3,977755058
69,4896,4.5,1366831855
15,6874,1,1067797349
56,34162,4,1475557281
407,3747,3,974012282
23,153,3,1148720873
217,2795,5,1108160638
294,539,4,1047071994
17,3386,4,1127473609
93,60069,3.5,1304992010
23,1256,3.5,1148730086
285,2460,5,965089370
665,457,3,997239297
244,356,5,1448175557
578,3545,1.5,1418984662
15,2973,4,997939623
327,1704,4.5,1225363895
472,1888,3,939071656
355,4720,2,1130103817
268,1079,5,1314894918
292,236,3,1140049513
48,32587,4.5,1305605408
587,3681,3.5,1111363242
384,2710,1.5,1153149552
251,5903,5,1476478461
268,2115,4,1314894841
519,48385,4.5,1468758840
620,59725,2.5,1455532005
442,3,4.5,1227969381
285,2478,4,965092305
77,45722,4,1183511846
212,1307,2.5,1218403985
157,4306,3,1291598859
457,8783,2,1471385149
380,4823,2.5,1053103964
106,2804,4.5,1215761648
294,107,4,1047071430
615,53322,2.5,1408779488
448,7153,5,1444761813
447,236,3,832493012
599,5349,3.5,1344134349
134,480,5,1361244829
580,33171,4,1155618136
476,2701,1,971879550
175,3844,4,1052883399
547,55078,4,1268554564
505,2936,3.5,1340405764
509,2193,2,940014497
268,1089,3,1314894604
508,339,4,844376071
480,74458,4,1339283590
605,2353,3,980177012
152,4896,4,1335947815
647,457,4,947292692
509,1049,3,978937802
213,709,2,1462644085
53,165,4,955193387
212,7293,4,1218401665
292,589,4,1140050022
580,3745,2,1273518578
671,1136,5,1064891032
365,6378,4,1359307200
95,1258,4,1019022885
202,5927,4,1046145872
388,442,2,946521266
575,1135,2,1018057638
533,3812,1,965314490
400,160,2,840205237
119,2571,4,945993764
628,1262,3,1413103940
78,5010,4,1344470040
287,50872,4,1469161140
487,471,4,832837388
58,2846,4,961127690
624,80241,2.5,1322333467
130,6934,2,1139003706
83,1208,5,1156205372
533,2433,4,965318061
388,110,5,946509960
614,48,3,1003253691
218,1101,3,1163106666
250,45081,4,1469807745
73,31435,4.5,1295591221
123,2502,5,994021141
384,45720,3,1186308173
500,260,1,1228946667
212,3186,4,1228789351
472,3342,4,1162244493
665,1012,3,992909039
353,1090,3.5,1137410857
294,3921,3,1047074195
452,3189,3,983405457
83,3355,5,1156207276
56,106920,5,1467003149
258,3469,5,955313329
128,2385,3,1049683929
268,1213,3.5,1314894624
544,4993,4,1442496144
69,2355,4.5,1366831744
624,64969,3.5,1261258589
667,592,2,847272234
598,3176,3,1008570798
4,1206,5,949896159
430,6242,5,1111579259
547,2396,3,974778291
45,1639,3,1140202266
15,235,4,997939415
48,74789,3.5,1319745518
647,170,3,947292818
219,2355,4,974475047
442,457,4.5,1227920023
371,55765,5,1462742125
15,3030,4,997939021
530,527,5,888624385
500,30810,1,1228963561
409,272,5,828213115
564,3478,1,974842443
73,60126,2,1255844138
580,40815,3,1168657808
375,595,1,845491869
186,1385,2.5,1295458745
268,1270,5,1314894135
466,1265,4,944977357
547,107348,3,1417458035
200,4025,3,1438019702
8,2302,4.5,1154400414
353,2081,2,1113474473
615,33679,4,1463685775
665,3527,3,992837287
585,1079,4,975362381
30,16,5,945115684
225,590,5,845565685
518,1907,5,945369169
402,60126,3.5,1462946152
324,2174,4,1451524542
432,4701,4.5,1138382210
423,6287,2,1354044962
388,1635,4,946621687
75,1967,3,1143048523
23,2313,3.5,1148673578
180,2145,3,945446462
30,2396,5,945117110
537,515,5,879502660
518,1487,3,945362334
427,3114,4,948657147
353,6874,3.5,1140388914
205,59615,3,1442152264
309,4027,4,1114567154
665,1947,4,992920799
518,2396,5,945361120
235,237,5,1112683901
661,2013,4,1190265651
562,4246,4,1167427909
463,6308,3,1050499987
430,5791,5,1111579819
547,999,2,1022957825
505,1663,3.5,1340408169
585,3060,5,974607516
534,1917,5,973376075
159,608,4,1183518764
580,1296,4,1167163216
587,955,4,1112056367
106,58559,5,1216958340
457,2355,1.5,1471386374
239,4010,5,991861164
615,4370,4,1454913355
471,2671,3.5,1239660577
547,41863,4,1175863681
509,4022,3,978937593
547,7009,3,1071596029
286,2846,3,979179093
118,3734,3,964408994
518,2265,3,945365606
242,1291,5,956685077
313,1721,5,1101033204
467,2390,3,939063365
580,4499,3.5,1167163635
633,21,4,848518247
564,102,4,974838601
607,41566,2.5,1148585435
157,57504,3,1355865379
595,912,3,965076586
382,6863,4,1371828359
640,780,5,860950845
48,66371,3.5,1316494407
634,2023,2.5,1309492493
73,80463,4.5,1295875330
544,714,5,1435786318
82,595,5,835973419
380,5927,1,1038622131
144,592,3,837455149
380,104841,3.5,1398564633
564,2863,3,974712609
102,3363,4,956598898
575,3072,4,1012596129
78,6537,3.5,1327288529
665,1721,3,995232501
531,661,3.5,1244288305
577,2194,4.5,1127368660
298,31658,5,1447366781
467,608,5,939063829
394,1203,3,1297525243
213,7001,2,1462644086
436,2131,5,941457417
509,4027,5,980022343
547,4835,4,1028129929
351,4007,3,975636963
620,40815,4,1455532171
234,46578,4,1213808724
72,5952,3,1461778734
509,3882,1,1037843037
509,3095,4,978936814
312,176,3,959933200
34,2716,2,973747877
500,3481,4,1228921235
493,838,4,954685288
646,2617,4,953448991
671,5902,3.5,1064245507
17,5952,4.5,1127469753
461,1225,4,1091049649
371,86880,4,1462742301
547,57243,3.5,1208478835
662,434,3,839022237
367,4011,4.5,1128631177
379,5418,3.5,1378180358
468,4367,1.5,1296197199
461,144,1.5,1091959648
574,48774,3.5,1232914771
431,4226,5,1165546824
170,1682,3,1263219164
355,1208,3.5,1130105303
4,2916,4,949810534
481,6711,4.5,1437003357
405,1240,4,1097698367
346,1097,2,1044650881
189,3005,2,968092827
560,780,4,1452848439
328,1270,3.5,1148006062
107,4816,0.5,1446493273
608,2959,5,958824170
615,6942,4,1454913390
311,6446,3.5,1061927768
431,1407,4,1136308721
196,3624,5,959223469
17,6287,1,1127472991
367,3421,1,1128633957
593,185,5,835463560
136,2797,3.5,1405977493
447,261,3,832493063
30,805,5,945277026
128,2581,3,1049683701
232,3417,5,955088041
472,3551,5,994738650
77,3429,3,1183512502
30,5120,4,1055791286
111,1541,3.5,1098373835
242,1395,5,956687566
463,4214,4,1049912418
345,2580,4.5,1106948629
17,4896,0.5,1127470004
633,150,4,848517899
165,4025,1.5,1111479360
111,5349,4,1097430966
111,4844,3,1097514862
504,2028,3,904376715
598,1222,5,1008657971
430,69,4,1111489768
73,58301,4,1471759060
529,1200,2,959966533
283,480,3,1114997513
220,3987,2,990303943
73,802,3,1418785517
388,349,5,946520805
452,1680,3,976419866
654,3844,4,1145394470
306,436,3,939902428
19,1228,5,855191882
75,1580,2.5,1143049592
214,2000,3,946919060
17,1921,5,1127470262
51,913,4,974729137
272,4232,3.5,1453588341
23,6333,3.5,1148673429
324,30707,3.5,1451523451
102,1209,5,956598841
452,3535,2,989111491
353,5316,3.5,1140388864
224,671,4,844524239
294,8983,4,1155781760
159,799,3,1183518371
509,1784,4,978938864
652,69495,3,1442085805
457,6016,5,1471383375
157,53996,2.5,1365941359
30,507,4,968786739
316,68157,4,1460823315
450,2318,5,1475737121
268,87529,0.5,1314911027
182,830,5,845746376
582,1059,3.5,1122168200
30,1291,4,945294509
605,3988,2,980195283
510,3893,4,1022623947
551,410,3,843274114
361,724,3,864051423
408,1673,2,933037117
287,1240,5,1469161060
644,1911,2,944933297
36,293,5,847057094
146,364,5,1256071598
128,783,5,1049690067
176,30793,2.5,1340717676
577,1188,5,1111551099
550,517,3,943374568
311,5989,3.5,1115160416
575,1367,2,1012596919
564,2140,4,974713872
6,7361,4,1108134524
243,434,2.5,1094223929
428,858,5,1304131897
419,6539,2.5,1110050369
509,454,3,1093299752
577,6350,5,1111475647
247,2881,3,953101252
224,10,3,830633216
615,3275,3.5,1454914011
427,8645,4.5,1095625235
380,4979,2.5,1053104082
242,904,5,956686633
299,33021,3.5,1344184607
67,412,5,854714283
426,1917,3.5,1310388056
73,140267,3,1456038901
232,1541,4,955091192
312,541,5,959935398
553,74789,2,1423011882
471,3824,3.5,1239659839
300,3578,4.5,1086010878
509,8927,3,1097205624
582,1101,4.5,1122167200
401,1265,5,977458075
332,40732,4.5,1147972108
19,326,5,855191383
380,2028,5,949368545
239,2797,4,991858039
212,2396,3.5,1228789729
362,235,3,1218567124
63,1259,5,1076324068
433,54997,3.5,1417930369
235,296,4.5,1112684715
273,91500,5,1466946157
640,648,3,860950846
220,1856,4,980728361
587,6791,5,1112056004
253,3527,4,1215831937
472,6032,4,1050100843
615,7360,4,1408779009
472,1617,5,939072894
388,1259,5,946521510
577,2140,4.5,1111475760
560,2953,4,1452848642
91,7153,5,1448798114
377,934,3,1187053490
371,3948,4,1462746403
666,150,4,838920789
623,5628,4.5,1225258230
509,745,4,1124553277
311,1059,2,897488712
439,1580,2,1041114301
408,1261,1,933035479
263,674,2,1117844192
394,55820,2,1298379564
77,480,3,1163006020
481,3677,5,1437106601
56,111617,1,1467003517
30,1091,1,945295052
119,1372,2,952583400
547,73469,3,1268313851
652,708,4,1439584086
177,165,5,907380918
560,1882,4,1452850005
295,1220,2.5,1112546005
370,7812,3.5,1096510726
360,47,4,967345012
262,7387,3,1433899256
536,233,5,829471720
615,72226,4,1408778967
73,55232,2.5,1256030803
247,2458,4,953271664
575,1244,4,1012604566
311,6873,4,1083950011
81,5028,5,1307172908
624,4015,2,1036086140
200,1,3,1437932719
536,177,5,829471721
339,2268,4.5,1446663538
468,3623,2.5,1296196107
612,63082,4.5,1455642750
358,945,4,957794487
306,2763,4,956082968
213,7045,2.5,1462644085
40,1198,4.5,1466993346
118,2110,4,951009611
575,1949,3,1012599026
340,5952,5,1410374099
652,111759,3,1457366129
605,2789,2,980176456
407,3246,4,962647343
547,8949,5,1131634913
451,1441,3,979330463
265,923,5,960055877
503,7153,3,1432365874
169,4886,5,1234228604
306,1959,4,939760516
553,51935,5,1423010074
287,145935,5,1469161574
561,5528,3.5,1172736425
547,3476,3.5,1053171564
165,9010,5,1111480338
58,2072,2,961127480
380,2681,3,981849626
311,955,2.5,1062015461
268,2174,3.5,1314894827
470,70,3.5,1234089783
77,36708,3.5,1163079317
547,5377,4,1031664102
460,2707,4,1072838996
570,1047,3,1475784384
534,81,2,973377456
370,318,5,1096511027
150,1,3,1114306148
378,7254,2.5,1443625610
111,2330,5,1097437092
412,2571,4,993088013
481,5489,5,1437003878
118,1965,4,951008883
260,56174,3,1207886287
615,90888,2.5,1473015356
547,104321,2.5,1441629771
73,2628,2.5,1255591345
196,2888,3,959224101
324,1265,4,1451524299
345,3471,4.5,1107043976
19,940,4,855192033
652,6059,5,1440265362
182,1042,5,845746421
63,1408,4.5,1079098267
388,51884,3.5,1177872275
306,2717,3,940347909
380,858,4.5,1074218298
601,70286,3.5,1270254469
190,2997,5,975693352
119,1291,3,913232524
350,36,5,1011046129
509,176,3,946276073
64,253,5,843159967
105,1625,4,1100532012
295,2161,4,1112546692
534,1792,4,973440472
423,5662,4.5,1354033555
544,104069,5,1435787678
311,2334,2,1094585613
128,788,4,1049683889
346,780,3,1044651233
380,134130,4,1444664409
580,253,3,1165291982
452,1952,5,1002940431
12,3809,3,968045172
89,33794,5,1257620448
125,30793,0.5,1269734106
81,1230,4,1307172514
119,2361,4,989784765
261,235,0.5,1101665380
606,858,5,1380350440
563,101864,2,1380228836
292,1042,4,1140050024
9,593,4,938628843
247,737,3,953272812
205,106489,4,1442887301
492,1625,3,898107529
128,4903,3,1049690516
21,858,4,853850728
457,3752,2,1471385163
97,1721,0.5,1460342715
624,3388,2,1019563896
624,4153,2,1068491368
306,2522,3,939901272
587,3462,5,1284472363
299,3521,4,1344181464
333,5418,4.5,1441197743
655,2959,5,1470071900
92,485,3,848526431
547,8761,3.5,1199559726
576,1196,4,1005426383
486,89745,2.5,1464121521
190,3051,2,975693352
452,2291,3,976419777
157,67255,4,1365940059
468,1257,3,1296192094
457,1617,3.5,1471384562
664,3082,2.5,1343731402
187,54001,3.5,1228071900
570,5254,4,1475783811
188,60,4,841064073
166,2096,4,1064888456
452,733,3,976423954
30,762,3,945278328
31,3087,3.5,1273542085
21,1327,3,853853725
124,6874,2,1147862295
228,1527,5,1449332419
313,1258,3.5,1105355137
535,357,1,838631207
525,1356,5,1024929720
488,6773,4.5,1308946371
12,3791,1,968045232
596,902,4,1139143144
255,8529,3,1237063307
501,46578,4.5,1283139188
468,3986,2,1296189960
19,1212,4,855191740
150,4980,3,1116308752
97,4816,4,1460343802
463,1407,3,1049912875
30,1126,2,960819766
615,134130,4.5,1454873887
94,48516,4,1291779751
496,31,4,834060152
50,589,5,847412628
73,1240,4.5,1255596621
423,1594,3.5,1354570050
311,1552,3,1094585392
580,2027,2,1156128270
575,945,5,1012593334
21,1291,4,853848558
5,595,4,1163374190
56,1036,5,1467003129
580,708,2.5,1156128944
588,428,4,842298484
213,88356,2.5,1462644087
529,1953,3,960086408
247,2763,4,953101548
418,7149,4.5,1132178833
57,1641,5,907763065
354,551,4,846062476
547,78116,3.5,1285807685
98,1721,5,1459405132
580,3462,4,1155617947
23,6591,4,1148729489
121,318,5,833058414
224,232,4,828214012
57,5060,4,907765978
509,2410,3,940015505
388,2541,3,946509140
312,235,3,959933556
547,7922,2.5,1084413200
598,1500,3.5,1057555053
73,1954,4.5,1255506671
389,153,3,829492315
561,33004,3.5,1172695268
535,288,3,838630736
72,55820,5,1464722872
214,1028,5,978469256
388,5989,4.5,1056497014
434,1231,4,886374784
564,2382,1,974838601
311,934,2,897490545
433,1358,4.5,1417930940
345,2700,5,1109278673
665,4308,5,1046967234
285,3758,3,965088796
120,1343,3.5,1125350472
547,1289,3.5,1053171164
594,2599,5,938948789
452,529,5,976419887
311,3745,3.5,1076969054
388,3578,4,997649625
654,3869,4,1145394039
595,1947,5,965230997
212,54190,4.5,1218403121
530,1566,5,879014231
468,45447,2,1296196802
15,149,5,1075142933
221,2406,3,1111551656
345,345,3,1107044176
367,1291,2,1128631207
216,910,4,1095792260
452,2334,3,976424048
198,858,5,1068822819
505,4995,3.5,1340406603
23,4896,3.5,1148673770
596,4993,3,1138658287
213,27837,3,1462644085
77,111,4,1183920234
601,59615,2,1270253859
564,490,3,974844604
509,2022,4,940015277
102,1729,4,958248432
536,193,3,829471722
195,3873,3,976289064
398,1222,3,978407107
48,81847,3.5,1318796556
472,501,4,970518900
74,1377,4,942703172
279,380,4,838231079
457,3617,2,1471387613
385,339,3,836679046
597,1,5,940708550
195,531,3,977743659
420,1220,5,892821936
77,3196,4,1163252250
213,3113,2,1462639937
177,6,5,907380682
371,109374,4.5,1462743193
518,2369,4,945363077
561,235,5,1172695438
547,44199,4,1145486192
380,3988,3,1038622363
30,3298,5,951007880
457,374,1,1471385650
4,3265,5,949895732
311,8337,4,1091465164
548,88,3,857405723
265,899,5,960056041
243,2021,4,1094226789
490,58,4,851786330
390,736,4,867072802
373,1278,3,939234947
483,1527,3,1465387443
426,79134,3.5,1312406213
297,296,4.5,1318704279
97,1200,2,1460342420
270,7373,3.5,1469306252
282,2944,3.5,1111611630
222,3538,4,960919493
130,316,2,1138999234
520,2692,3.5,1142024217
387,1409,3,974675154
212,2139,3.5,1270703235
7,737,1,851866763
529,3284,2,959965709
88,1258,3,1239764604
387,2356,4,975143724
624,2414,3,1019125322
509,6711,4,1093277450
88,5991,3,1239773743
452,1284,3.5,1133736011
468,7062,3,1296192318
472,920,4.5,1075915883
73,96281,3,1348568337
313,8360,4.5,1124136782
262,4011,4,1433899072
91,44022,4.5,1448813043
505,1619,2.5,1340415805
471,5669,4,1239745443
250,81591,4,1469700596
52,40815,5,1231766690
309,3671,5,1114567315
452,1221,5,1002939818
264,2081,5,995664905
496,318,5,843218287
476,2724,1,971879462
262,3481,3,1433900302
475,106918,4,1447255730
539,296,4,956858825
73,500,3.5,1272354528
360,111,5,967345139
564,2051,4,974838134
406,49394,3.5,1447959386
536,204,4,829471722
596,2427,4,1138659057
505,6979,3,1340415998
311,6753,3.5,1091465129
558,1516,4,965485545
15,434,3,1093028320
460,6525,3,1072838057
242,3394,3,956687283
518,2085,4,945369243
311,34,4.5,1062014388
384,367,3.5,1153417975
418,6952,3.5,1136824773
311,457,4.5,1062014283
285,407,4,965091466
147,3155,4,1405201361
150,2002,3,1114309102
72,4963,3,1461783869
595,334,2,965077926
564,2041,4,974838350
48,64983,3.5,1305603272
243,3977,3.5,1094224773
597,1066,4,940707711
547,7995,3,1179020566
580,288,4.5,1165900133
73,4262,4,1255506569
149,81834,4,1436920710
306,1544,2,956082396
357,329,3,832768597
155,1198,4,943350868
514,594,4,853894362
299,1611,5,1344181763
275,64620,4,1351543223
130,1086,4,1139002565
664,80463,4,1343747266
620,73106,0.5,1455531951
408,1956,3,933031620
391,587,1,891534197
138,50,4,1440379088
266,307,3,840703428
62,79132,5,1451708501
405,1608,2.5,1097769709
30,1566,4,948165379
553,1,4,1423011192
609,2237,1,1029870119
278,401,4,984560555
152,6333,4,1335948546
251,112175,4.5,1476550136
420,1270,4,892821936
297,5110,1.5,1318706095
439,223,4,1041114960
549,743,2,1268782799
575,5227,1,1018058280
303,1196,4,1299446858
468,7196,3,1296199465
416,296,3,841446598
285,2140,3,965088528
580,8157,3,1155617998
315,6013,1,1046663751
165,8865,1.5,1111479431
304,1394,3.5,1352655972
153,2562,5,1046739545
371,2324,3.5,1462733902
534,1488,4,973376255
15,904,5,997938346
617,1345,4,944893176
224,427,3,828214011
472,3418,4,994737953
461,1320,2,1090908615
15,4816,3,1166586875
15,3633,4,1345381200
19,904,5,855191430
353,2355,3,1114172711
93,3317,4,1304730537
473,32587,5,1425644005
529,5780,3,1170799405
263,2529,2,1117842344
265,1208,4,960060687
553,106782,4,1423010248
394,61323,3.5,1298301250
260,1196,5,1207985383
149,296,4,1436923208
548,168,3,857407661
212,3555,4,1218955691
590,288,4,848677496
548,6,3,857405447
77,2858,3,1163013177
525,380,5,1024930101
128,3743,5,1049684216
311,2369,3,1077052052
205,33615,3,1442152295
664,71106,4,1343764004
277,5618,5,1463916250
537,1273,5,879502758
122,590,3,832772925
571,1608,3.5,1334343175
120,2640,3.5,1125523055
667,266,3,847271463
244,1214,4,1448175248
667,11,3,847271401
128,2340,5,1049683716
125,208,0.5,1269733955
381,597,3,1018646015
529,475,5,1385070155
210,432,3,1070591354
519,6669,5,1474422697
6,596,4,1108134269
88,31,3,1239755559
48,5971,4,1305606854
665,839,3,993535023
195,356,2,976289373
33,2193,2,1032680004
431,37733,4.5,1165548611
387,3469,4,974791314
213,2572,1,1462638022
452,4216,4,1002940225
659,89,2,842524638
201,736,4,1110498266
294,4963,4,1047071918
342,1234,5,945123604
57,728,5,907763141
77,70,3.5,1163004464
455,165,3.5,1110395626
443,5690,5,1427775449
536,186,3,829471721
331,196,3,1323373122
241,356,2,847339439
624,109853,2,1420392949
217,16,4,1108160012
234,8360,2.5,1213808633
564,2249,4,974837325
587,1280,4.5,1111362899
589,173,3,838902625
574,2918,4.5,1232810514
297,6016,3.5,1318703814
644,2188,2,944933227
550,1219,4,943375684
149,65261,3.5,1436924372
250,56174,4,1469808090
607,4816,3.5,1118246541
430,6093,4.5,1111579888
521,4993,4.5,1370072888
177,1573,4,907379910
15,100517,3,1381534422
605,3451,4,980194114
157,1682,4,1365891786
17,8928,3,1127475246
213,2485,3,1462639381
587,1945,4,1111336608
56,67087,5,1467003336
547,8147,3,1117156817
205,1527,4,1442887259
17,4725,4.5,1127475151
22,7373,3,1131662518
463,2875,3,1050499960
95,4490,4,1016316940
21,1253,3,853850835
95,360,3,1016317696
306,2034,4,948834835
624,2643,2,1019125096
380,53318,3,1280193799
575,4274,2,1012606205
402,1302,3.5,1443406742
564,216,1,974791643
17,318,5,1127469420
664,115713,4,1441101113
102,1962,3,956599162
544,7153,4,1442496146
363,1573,4,942345753
327,1347,4,1225363658
236,5378,2.5,1109966680
468,913,4,1296194904
295,50,4.5,1112545460
671,3253,3,1063503940
472,1307,5,939072217
452,7217,3.5,1133735032
251,3081,5,1476551370
624,91077,4.5,1359307126
273,4896,4.5,1466946192
177,2109,5,907516735
125,231,5,1244537702
460,4116,3.5,1072836464
292,35836,3.5,1140050453
292,2959,5,1140051244
247,165,4,953102260
120,2470,3.5,1125350317
212,1089,4,1218399762
92,141,4,848526274
346,6722,3.5,1159124299
212,3354,1.5,1218398958
468,4432,3.5,1296194843
392,4973,4,1226177152
457,1483,3,1471386788
509,6331,4,1093277614
463,5816,4,1051210336
